173	21	21	5	5
174	21	21	5	5
175	21	21	5	5
176	21	21	5	5
177	21	22	5	5
178	22	22	5	5
179	22	22	5	5
180	22	22	5	5
181	22	22	5	5
182	22	23	5	5
183	23	23	5	5
184	23	23	5	5
185	23	23	5	5
186	23	23	5	5
187	23	24	5	5
188	24	24	5	5
189	24	24	5	5
190	24	24	5	5
191	24	24	5	5
192	24	25	5	5
193	25	25	5	5
194	25	25	5	5
195	25	25	5	5
196	25	25	5	5
197	25	26	5	5
198	26	26	5	5
199	26	26	5	5
200	26	26	5	5
201	26	26	5	5
202	26	27	5	5
203	27	27	5	5
204	27	27	5	5
205	27	27	5	5
206	27	27	5	5
207	27	28	5	5
208	28	28	5	5
209	28	28	5	5
210	28	28	5	5
211	28	29	5	5
212	29	29	5	5
213	29	29	5	5
214	29	29	5	5
215	29	29	5	5
216	29	30	5	5
217	30	30	5	5
218	30	30	5	5
219	30	30	5	5
220	30	30	5	5
221	30	31	5	5
222	31	31	5	5
223	31	31	5	5
224	31	31	5	5
225	31	31	5	5
226	31	32	5	5
227	32	32	5	5
228	32	32	5	5
229	32	32	5	5
230	32	32	5	5
231	32	33	5	5
232	33	33	5	5
233	33	33	5	5
234	33	33	5	5
235	33	33	5	5
236	33	34	5	5
237	34	34	5	5
238	34	34	5	5
239	34	34	5	5
240	34	34	5	5
241	34	35	5	5
242	35	35	5	5
243	18	19	4	4
244	19	19	4	4
245	19	19	5	5
246	19	20	5	5
247	20	20	5	5
248	19	20	4	5
249	20	20	4	5
250	20	20	4	4
251	20	21	5	5
252	21	21	5	5
253	21	21	5	5
254	20	21	4	5
255	21	21	4	5
256	20	21	4	4
257	28	28	4	4
258	28	28	4	4
259	28	28	3	4
260	28	28	3	4
261	2	2	5	5
262	2	2	5	5
263	2	2	5	5
264	8	8	4	5
265	8	8	4	5
266	8	9	4	5
267	9	9	4	5
268	9	9	4	5
269	9	9	4	5
270	13	13	4	5
271	13	13	4	5
272	14	15	5	5
273	15	15	5	5
274	15	15	5	5
275	21	21	5	5
276	21	22	5	5
277	22	22	5	5
278	17	17	2	2
279	17	18	2	2
280	18	18	2	2
281	18	18	2	2
282	18	18	2	2
283	18	19	2	2
284	19	19	2	2
285	19	19	2	2
286	19	19	2	2
287	19	19	2	2
288	19	20	2	2
289	20	20	2	2
290	20	20	2	2
291	20	20	2	2
292	20	20	2	2
293	20	21	2	2
294	21	21	2	2
295	1	1	3	3
296	1	1	3	3
297	1	1	3	3
298	1	1	3	3
299	1	2	3	3
300	1	2	3	3
301	2	2	3	3
302	2	2	3	3
303	4	4	3	3
304	4	4	3	3
305	4	4	3	3
306	4	4	3	3
307	4	4	3	3
308	4	4	3	3
309	8	8	3	3
310	8	8	3	3
311	8	8	3	3
312	8	8	3	3
313	8	8	3	3
314	8	8	3	3
315	9	9	3	4
316	9	9	3	4
317	9	9	3	4
318	9	9	3	4
319	9	10	3	4
320	9	9	4	4
321	9	9	4	4
322	9	9	4	4
323	9	9	4	4
324	9	10	4	4
325	14	14	3	3
326	14	15	3	3
327	15	15	3	3
328	14	14	3	3
329	14	15	3	3
330	15	15	3	3
331	20	20	3	3
332	20	21	3	3
333	21	21	3	3
334	21	21	3	3
335	21	21	3	3
336	20	20	3	3
337	20	21	3	3
338	21	21	3	3
339	21	21	3	3
340	21	21	3	3
341	29	29	3	3
342	29	29	3	3
343	29	29	3	3
344	29	29	3	4
345	29	29	3	4
346	29	29	3	4
347	0	0	4	4
348	0	0	4	4
349	0	0	4	4
350	0	1	4	4
351	1	1	4	4
352	1	1	4	4
353	1	1	4	4
354	1	1	4	5
355	10	10	4	5
356	10	10	4	4
357	10	10	4	4
358	10	11	4	4
359	11	11	4	4
360	11	11	4	4
361	11	11	4	4
362	11	11	4	4
363	11	12	4	5
364	12	12	4	4
365	12	12	4	4
366	12	12	4	4
367	23	23	5	5
368	23	24	4	4
369	24	24	4	4
370	24	24	4	5
371	29	29	4	4
372	29	30	4	4
373	30	30	3	3
374	30	30	3	3
375	30	30	3	4
376	30	30	4	5
377	4	4	4	5
378	23	23	4	4
379	22	22	4	5
380	4	4	4	4
381	4	4	4	4
382	4	4	4	5
383	4	4	5	5
384	4	4	4	5
385	4	4	5	5
386	22	22	4	5
387	22	22	4	5
388	22	22	5	5
389	22	22	5	5
390	23	23	4	4
391	23	23	4	4
392	23	23	4	5
393	23	23	4	5
394	23	23	5	5
395	23	23	5	5
396	29	29	5	5
397	29	29	5	5
398	28	28	4	5
399	28	28	4	5
400	28	28	5	5
401	28	28	5	5
402	28	28	1	1
403	28	28	1	1
404	28	28	1	2
405	28	28	1	2
406	28	28	2	2
407	28	28	2	2
408	28	28	2	2
409	28	28	2	2
410	28	28	2	2
411	28	28	2	2
412	28	28	2	2
413	28	28	2	2
414	28	28	2	3
415	28	28	2	3
416	28	28	3	3
417	28	28	3	3
418	28	28	3	3
419	28	28	3	3
420	28	28	3	3
421	28	28	3	3
422	28	28	3	3
423	28	28	3	3
424	3	3	4	4
425	3	3	4	4
426	3	3	5	5
427	3	3	5	5
428	3	3	4	4
429	3	4	4	4
430	3	4	5	5
431	26	27	4	4
432	27	27	4	4
433	27	27	5	5
434	27	27	3	3
435	27	27	3	3
436	27	27	5	5
437	27	27	4	4
438	27	27	4	5
439	27	27	5	5
440	27	28	3	3
441	27	28	3	3
442	27	28	3	4
443	27	28	4	4
444	27	28	4	4
445	27	28	4	4
446	27	28	4	4
447	27	28	4	5
448	27	28	5	5
449	16	16	4	4
450	17	18	4	4
451	17	18	5	5
452	5	6	4	4
453	6	6	4	4
454	6	6	4	4
455	6	6	4	4
456	6	6	4	4
457	16	16	1	2
458	17	17	1	2
459	16	16	2	2
460	17	17	2	2
461	17	17	1	2
462	17	17	2	2
463	17	17	2	2
464	16	16	2	2
465	16	16	2	2
466	16	17	2	2
467	17	17	2	2
468	16	16	4	4
469	17	17	4	4
470	17	17	5	5
471	17	17	4	4
472	17	17	4	4
473	17	17	4	5
474	17	17	5	5
475	15	16	4	5
476	5	5	4	4
477	6	6	4	5
478	15	16	5	5
479	5	5	5	5
480	6	6	5	5
481	17	17	4	5
482	5	6	4	4
483	7	7	4	5
484	17	17	5	5
485	5	6	5	5
486	7	7	5	5
487	17	17	4	5
488	17	17	5	5
489	6	6	4	4
490	6	6	4	5
491	6	6	5	5
492	7	7	4	5
493	7	7	5	5
494	17	17	4	5
495	17	17	5	5
496	17	17	4	4
497	17	17	4	4
498	17	17	4	5
499	17	17	5	5
500	18	18	4	4
501	18	18	4	4
502	18	18	4	4
503	18	18	4	4
504	18	18	4	5
505	18	18	5	5
506	3	3	4	4
507	3	3	4	5
508	3	3	5	5
509	4	4	4	4
510	4	4	4	4
511	4	4	4	4
512	4	4	4	5
513	4	4	5	5
514	4	4	4	4
515	4	4	4	5
516	29	29	4	5
517	22	22	4	5
518	22	22	5	5
519	23	23	4	4
520	23	23	4	5
521	28	28	4	5
522	29	29	4	5
523	29	29	5	5
524	28	28	1	3
525	3	3	4	4
526	3	4	4	4
527	5	6	4	4
528	5	6	4	4
529	6	7	4	4
530	6	7	3	3
531	16	17	1	1
532	26	27	4	4
533	27	27	3	3
534	15	17	4	4
535	16	17	4	4
536	16	18	4	4
537	0	0	1	1
538	0	0	1	2
539	0	0	1	2
540	0	0	1	2
541	1	1	1	2
542	1	1	1	2
543	1	1	1	2
544	2	2	4	4
545	2	2	4	4
546	2	3	3	4
547	3	3	3	4
548	5	5	4	4
549	8	8	4	5
550	8	9	4	4
551	18	18	4	4
552	2	3	4	4
553	10	10	4	4
554	11	11	4	4
555	6	6	4	4
556	11	12	4	4
557	18	18	4	5
558	17	18	3	3
559	17	17	3	3
560	16	16	3	3
561	7	7	4	4
562	26	26	4	4
563	13	13	4	4
564	13	14	3	3
565	14	14	3	3
566	14	14	2	3
567	15	15	2	2
568	16	16	1	1
569	16	17	1	1
570	17	17	1	1
571	18	18	1	1
572	18	18	1	1
573	19	19	1	1
574	19	19	1	1
575	19	19	1	1
576	19	20	1	1
577	20	20	1	1
578	20	20	1	1
579	20	20	1	1
580	20	21	1	1
581	21	21	1	2
582	21	21	1	1
583	22	22	1	1
584	22	22	1	1
585	23	23	1	1
586	24	25	4	4
587	25	25	4	4
588	26	26	4	5
589	25	25	5	5
590	25	25	4	4
591	24	24	4	5
592	24	25	4	5
593	25	25	4	5
594	25	25	4	5
595	25	25	4	5
596	24	24	5	5
597	24	24	5	5
598	24	25	5	5
599	25	25	5	5
600	25	25	5	5
601	25	25	5	5
602	25	25	5	5
603	26	26	5	5
604	25	25	4	4
605	26	26	5	5
606	33	33	4	4
607	31	34	3	3
608	35	35	4	5
609	28	28	1	1
616	18	18	0	0
