0	13	400	400	86
0	13	512	400	86
0	13	1360	384	85
0	13	464	368	85
0	13	592	384	85
0	13	1360	400	87
0	13	464	400	87
0	13	592	400	87
0	13	1376	384	45
0	13	1376	400	46
0	13	480	368	45
0	13	480	384	46
0	13	480	400	46
0	13	608	384	45
0	13	608	400	46
0	13	1376	384	45
0	13	1376	400	46
0	13	1408	352	45
0	13	1408	368	46
0	13	1408	384	46
0	13	1408	400	46
0	13	1440	320	45
0	13	1440	336	46
0	13	1440	352	46
0	13	1440	368	46
0	13	1440	384	46
0	13	1440	400	46
0	13	288	368	45
0	13	288	384	46
0	13	288	400	46
0	13	320	336	45
0	13	320	352	46
0	13	320	368	46
0	13	320	384	46
0	13	320	400	46
0	12	352	368	9	32	16
0	12	353	384	9	30	32
0	12	2320	384	9	32	16
0	12	1792	384	9	32	16
0	12	1793	400	9	30	16
0	12	1856	368	9	32	16
0	12	1857	384	9	30	32
0	12	2257	384	9	30	33
0	12	2320	384	9	32	16
0	12	2321	400	9	30	16
0	12	2257	128	9	30	176
0	14	240	368	9	48	1
0	14	272	336	9	48	1
0	14	400	368	9	80	1
0	14	464	336	9	64	1
0	14	512	384	9	96	1
0	14	512	304	9	63	1
0	14	1312	144	9	64	1
0	14	2144	368	9	48	1
0	14	2176	272	9	48	1
0	14	1264	384	9	112	1
0	14	1296	352	9	112	1
0	14	1328	320	9	112	1
0	1	0	135	22
0	1	0	150	22
0	1	16	150	22
0	1	32	150	22
0	1	100	150	22
0	1	115	150	22
0	1	130	150	22
0	15	176	352	22	16	90
0	15	192	352	22	16	90
0	15	224	304	22	16	90
0	15	240	304	22	17	93
0	15	416	320	22	16	90
0	15	656	384	22	19	94	17	93
0	15	704	352	22	19	94	17	93
0	15	1472	368	22	19	94	17	93
0	3	528	380	1004	-1	0
0	2	224	380	1001	1
0	2	832	384	1001	0
0	2	880	384	1001	0
0	53	576	352	1013	-1	512	384	9	96
0	53	2096	352	1013	-1	2096	384	16	16
0	52	1072	320	90
0	52	1104	288	90
0	52	1136	256	90
0	52	1168	224	90
0	52	1200	192	90
0	52	1328	80	90
0	52	1344	80	90
0	52	1360	80	90   
0	52	1472	112	90
0	52	1488	112	90
0	52	1536	128	90
0	52	1552	128	90
0	52	1568	128	90
0	52	1584	128	90
0	52	1616	112	90
0	52	1632	112	90
0	52	1648	112	90
0	52	1664	112	90
0	52	1696	144	90
0	52	1728	112	90
0	52	1760	128	90
0	52	1808	96	90
0	52	1840	128	90
0	54	1984	368	90013	52
0	54	2000	368	90013	52
0	54	2096	384	90013	16	90
0	54	2048	400	90013	52
0	54	2032	368	90013	52
0	54	1968	384	90013	52
0	54	1984	384	90013	52
0	54	2000	384	90013	52
0	54	2016	384	90013	52
0	54	2032	384	90013	52
0	54	1952	400	90013	52
0	54	1968	400	90013	52
0	54	1984	400	90013	52
0	54	2000	400	90013	52
0	54	2016	400	90013	52
0	54	2032	400	90013	52
0	54	2048	400	90013	52
0	54	2112	400	90013	52
0	54	2016	368	90013	52
0	54	2096	400	90013	52
0	57	2688	336	200053
0	9990	2528	240	96
0	50	2832	368	0	2848	416	4
0	9991	2256	112	9	32	16	6	1	128	16	32	16
